GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "08000","Colorado",7,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",69857397,76636393,86411500,89129887,88062736,89252317,93550345,98774325,105649178,112525622,116709771,112227532,113670270,118413999,124947216,129521465,138625855,146530700,151015684,160719347,170114591
 "08000","Colorado",7,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",299842,295882,340392,348791,402358,344476,361219,403814,378466,428144,393351,444775,390605,392171,454360,506870,489249,414060,479359,485611,515907
 "08000","Colorado",7,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",69557555,76340511,86071108,88781096,87660378,88907841,93189126,98370511,105270712,112097478,116316420,111782757,113279665,118021828,124492856,129014595,138136606,146116640,150536325,160233736,169598684
 "08000","Colorado",7,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",58266963,64414200,73272812,75062538,72822670,73376792,77039620,81331540,87596326,93570687,96417691,90955488,91765070,96231999,102445465,106236991,114528045,121531984,125002746,133638957,141710202
 "08000","Colorado",7,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",54663,62795,65006,74162,76031,82445,84187,91224,96342,104645,116241,126741,136989,143320,154301,166751,176657,190681,198510,217518,227424
 "08000","Colorado",7,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",3899,4141,6166,4415,(D),(D),(D),(D),(D),(D),(D),(D),5682,4249,4449,4464,4658,(D),5241,6743,7029
 "08000","Colorado",7,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),441,(D),(D),(D),(D),(D),(D),(D),(D),265,249,232,248,194,(D),315,394,468
 "08000","Colorado",7,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",50158,57568,57872,69306,71006,77993,80086,87232,91971,100047,112082,122146,131042,138822,149620,162039,171805,185396,192954,210381,219927
 "08000","Colorado",7,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",762917,805462,772661,975313,838688,875543,1201588,1409628,1738400,2181886,2779983,2183022,2410539,2921142,3154680,3330359,3831876,3518397,2718566,3039697,3443689
 "08000","Colorado",7,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",305071,284863,311900,451110,320609,382164,603713,612356,709154,861047,1135658,1028405,1169818,1371591,1395622,1595122,1772625,1792605,1501613,1497058,1594961
