GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "92000","Mideast",2,SAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",92394.0,97797.0,102030.3,106262.0,112437.1,117653.9,126000.2,134825.4,145316.6,156523.9,171746.9,184917.2,199975.2,214651.5,232153.1,251006.8,272561.5,295272.3,317631.9,345171.0,378978.0,416696.2,462774.8,514658.4,555921.4,594414.2,653789.7,699171.3,744958.5,795875.7,870726.5,940366.6,998459.3,1017674.0,1077694.6,1113458.8,1152220.3,1211698.0,1275883.0,1347506.0,1430388.5,1506387.5,1629868.0,1694905.2,1715033.6,1758030.5,1850151.7,1930597.3,2061465.1,2194486.1,2257531.1,2214952.0,2301682.4,2429372.2,2534851.3,2558400.2,2670803.6,2787183.7,2872497.1,3010537.4,3161106.7
 "92000","Mideast",2,SAINC30,45,"...","Net earnings by place of residence","Millions of dollars",74119.5,78340.5,81378.3,83952.6,88422.9,91675.2,97997.0,104566.9,112739.9,120243.3,131157.2,141331.6,151013.4,159911.8,172546.3,185016.4,197327.1,208405.3,224504.3,244733.6,270232.6,296091.1,320659.9,347146.8,366505.7,392171.2,431066.1,464021.3,498227.5,542037.3,595653.1,632360.6,671393.7,673261.9,717270.1,740457.4,764256.5,796458.3,837993.4,891779.9,952652.3,1021265.9,1109235.6,1159748.9,1175950.5,1203604.5,1267774.2,1312571.1,1381657.2,1454261.6,1470923.9,1441830.6,1505321.6,1584878.4,1648076.4,1671358.0,1727655.0,1791675.1,1842456.8,1923173.3,2008861.4
 "92000","Mideast",2,SAINC30,50,"...","Personal current transfer receipts","Millions of dollars",5715.0,5934.6,6119.1,6993.8,7150.0,7592.7,7861.1,8404.7,9400.9,11601.9,13871.7,15257.4,18105.2,21738.2,24419.2,27301.4,31808.1,40467.1,43748.1,46079.5,48863.3,53623.1,61744.4,69621.2,77306.3,83574.7,86964.7,91394.0,96578.7,99214.0,105368.4,113997.2,124883.8,141380.7,156803.3,165549.1,171490.9,181330.6,190318.2,192418.6,198997.7,206597.2,217954.5,234444.0,252821.8,262801.2,276644.3,286260.8,302652.3,319644.6,354671.5,388248.6,415944.8,422184.3,420299.8,426402.3,440185.4,461647.8,479241.9,502954.9,515419.4
 "92000","Mideast",2,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",536.5,597.2,621.2,659.4,682.6,739.3,814.6,885.8,1023.7,1295.0,1710.7,2079.7,2734.1,3430.9,3660.3,3690.3,4566.9,5426.5,6105.5,6494.0,6614.2,6979.9,8223.8,8715.0,8971.5,9462.3,9694.9,9940.7,10406.2,10349.0,11097.8,11775.4,13154.2,14966.4,17035.3,18478.1,19647.8,20918.0,20802.1,19438.4,20450.8,20417.5,20542.1,21145.6,22721.3,23900.6,25675.4,27697.0,29053.3,30887.9,32768.9,38596.6,42507.5,43643.3,44963.0,45730.2,46626.4,47474.3,47606.4,46923.1,46168.6
 "92000","Mideast",2,SAINC30,70,"..."," Unemployment insurance compensation","Millions of dollars",1354.0,1026.7,939.7,1315.6,994.4,974.6,842.4,694.8,577.6,617.6,627.2,679.5,1113.0,1739.4,1965.5,1451.0,2053.6,5012.8,4906.5,4126.5,3306.6,3010.2,3973.0,3572.8,5020.8,5438.3,3667.2,3463.9,3307.0,2895.7,2816.7,3356.6,4476.1,6757.6,11122.1,8970.9,6001.9,5613.1,5710.3,4907.3,4621.7,4614.2,4792.6,7077.9,11627.0,11271.9,7814.9,7002.8,6742.2,7075.7,10688.0,25717.4,27746.7,22541.4,19574.4,14754.2,8116.2,7341.8,7053.2,6791.7,6357.5
 "92000","Mideast",2,SAINC30,80,"..."," Retirement and other","Millions of dollars",3824.5,4310.8,4558.2,5018.8,5473.0,5878.8,6204.1,6824.1,7799.7,9689.3,11533.7,12498.2,14258.1,16567.9,18793.3,22160.1,25187.7,30027.8,32736.2,35459.1,38942.5,43633.0,49547.7,57333.5,63314.0,68674.1,73602.6,77989.4,82865.5,85969.3,91453.8,98865.1,107253.6,119656.7,128645.9,138100.1,145841.1,154799.5,163805.8,168072.8,173925.2,181565.5,192619.8,206220.5,218473.5,227628.7,243153.9,251561.1,266856.7,281681.1,311214.6,323934.5,345690.7,355999.6,355762.4,365917.9,385442.8,406831.7,424582.3,449240.1,462893.4
 "92000","Mideast",2,SAINC30,90,"...","Dividends, interest, and rent","Millions of dollars",12559.5,13521.8,14532.9,15315.6,16864.2,18386.0,20142.1,21853.7,23175.8,24678.6,26718.1,28328.1,30856.6,33001.5,35187.6,38689.0,43426.3,46400.0,49379.5,54357.9,59882.1,66982.0,80370.5,97890.4,112109.4,118668.3,135758.9,143756.0,150152.3,154624.4,169705.0,194008.9,202181.7,203031.4,203621.3,207452.4,216472.9,233909.1,247571.4,263307.5,278738.5,278524.4,302677.8,300712.3,286261.3,291624.8,305733.2,331765.3,377155.7,420579.9,431935.7,384872.8,380416.1,422309.5,466475.1,460639.9,502963.2,533860.8,550798.4,584409.3,636825.8
 "92000","Mideast",2,SAINC30,91,"..."," Personal dividend income","Millions of dollars",4038.4,4324.5,4533.1,4612.1,4954.0,5355.1,5926.9,6508.1,6500.6,6658.1,7389.3,7457.9,7215.2,7172.3,7433.4,8008.6,8636.8,8271.5,9642.7,10897.4,11974.8,13226.9,14760.7,16989.3,18315.1,18727.6,20528.0,21545.5,23144.3,23772.2,26766.1,32562.6,34238.6,35720.1,36827.7,38951.2,43502.4,46950.9,54738.2,61352.5,62528.1,60502.5,68331.1,65178.7,69658.4,73367.5,94829.7,94966.1,120707.0,139735.1,137829.1,92484.6,90065.9,110867.1,133415.9,127787.3,153480.5,162884.3,168859.7,177715.1,193219.6
 "92000","Mideast",2,SAINC30,92,"..."," Personal interest income","Millions of dollars",5930.2,6422.6,7028.7,7573.3,8616.1,9572.1,10697.5,11722.2,12930.3,14111.2,15472.2,17341.3,20105.3,22140.8,24019.8,26987.7,31231.7,34810.3,36795.1,41292.9,45818.7,51859.8,63434.4,78349.7,91505.9,97300.0,112504.8,119342.9,125287.3,129329.5,140195.1,159000.8,164454.9,162155.1,157447.3,153580.9,154665.7,166871.6,169640.6,178460.6,189539.2,189361.2,205423.7,203643.9,182919.5,180329.6,169860.5,199309.3,224315.3,253226.4,252480.4,234694.4,221497.0,227588.3,242198.1,235848.0,246537.5,261983.6,268095.7,289689.9,320516.4
 "92000","Mideast",2,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",2728.4,3035.7,3292.6,3558.8,3887.4,4183.9,4620.5,4977.1,5429.5,5976.1,6659.4,7737.8,9363.1,10635.0,11716.8,12959.9,14827.9,17940.3,18615.4,20316.4,22514.0,23507.3,27588.6,31590.3,37630.7,45545.2,48958.3,55088.5,60598.4,65641.1,69588.2,75297.8,79577.9,82649.9,85606.8,88576.8,90140.5,96324.8,97429.8,104838.4,105594.4,108678.9,115024.0,113217.2,112566.0,113878.7,115262.5,120496.4,128141.8,137450.1,146955.5,147769.4,145115.9,147827.3,150276.0,150169.9,157733.5,167932.9,166331.0,172150.6,182659.3
